Semantic Typegeoa,0.008873725902113685
popg,0.013476000470303371
virs,0.002121547608513968
lipd,0.0038219625938858853
bdsy,0.004801821334219867
mnob,0.009193191091088522
mamm,0.00800953219748109
acty,0.013229364391092574
bdsu,0.00477393383153976
hcpp,0.0030193565865281892
aapp,0.018329607865337348
npop,0.0041310278974484565
patf,0.012941820453662121
inbe,0.006243251473830425
carb,0.0017761686965386413
anab,0.011447831409527221
orgt,0.003624806847926336
genf,0.00904706641503058
emst,0.0017126882317271437
gora,0.0020836137113172263
elii,0.00509759475974243
euka,0.004646253188393337
medd,0.0086188137037827
grpa,0.001609720377469966
comd,0.0056159436958727995
orgf,0.007715425844026183
opco,0.0026176921371256585
mcha,0.002104679145811899
gngm,0.013027333278648372
orgm,0.002224649789533901
eico,1.8536984268801844E-4
lbtr,0.0026338068110478936
hcro,0.004402459991043345
cell,0.007270451832146497
bmod,0.008940303723998202
hlca,0.011725687633490467
emod,8.214759712008596E-4
nusq,0.002869255799460135
irda,0.0037199855342461103
mobd,0.0035823837586263967
vita,0.0031104769523837067
diap,0.016427929643005993
humn,0.0016616858209951828
anst,0.0011035045815909778
strd,0.006138926738723355
menp,0.011110086864987934
ocdi,0.0054137848861590294
phsu,0.024590799534026764
food,0.003999837438127578
biof,0.00237467758739152
celf,0.00520258126585412
clas,0.004483415747292781
antb,0.002482816285786052
celc,0.003326981988270612
hops,0.004387440729298572
inch,0.004115012680271873
phsf,0.006455540060522695
eehu,7.684943405101365E-4
blor,0.00441954493143699
fngs,5.842900553264017E-4
enzy,0.0051870102853241685
bpoc,0.01411117255894808
topp,0.02889756098603557
socb,0.008312657803564587
ortf,0.0052780256433785895
tisu,0.006114043466222295
aggp,0.008149808131307942
mbrt,0.004302209801104218
cgab,0.00269325271189939
nnon,0.006509908015846976
bhvr,0.0015027826982633439
horm,0.0057305310323154356
bodm,0.003986738911342091
famg,0.00510002707513608
spco,0.01871020805273545
orch,0.017301174402849576
rcpt,0.004155843123440423
bacs,0.00975045001533264
bsoj,0.002843644410394168
imft,0.0164785729572279
moft,0.005326468277479787
ocac,0.008326128543575565
sbst,0.0032241585350783405
orga,0.009421728000438728
lbpr,0.008788153086319877
dsyn,0.03947094452442805
chvs,7.817188200627642E-4
phpr,0.004254466030165421
dora,0.0063795298065398905
inpo,0.01397253165861633
lang,0.0013866531638895097
bact,2.9114513048213533E-4
chem,7.708756016021487E-4
neop,0.05224099717990364
acab,0.005042526557126649
clnd,0.0014229589919957488
resd,5.270979025217023E-4
clna,0.008456850720259302
rnlw,0.001689542371383054
resa,0.009283267013129417
podg,0.017699044405915517
grup,0.004045305907838662
plnt,0.0011872471972597764
sosy,0.008195701773909232
nsba,7.730447607694932E-4
chvf,0.003176519450935516
phob,1.554620705357266E-4
